Product,Description,Category,Brand,Size,Function,Colour,Pallet,Quantity,Location,Staff,To,Customer,Task
KeRe35WiPi,Keyboard Rerar 350 Wireled Pink,Keyboard,Rerar,350,Wireled,Pink,16*10*1,65,CY41E,Alex,Despatch,30029,Pick
AlYn1732Gr,"All-in-one Ynos 17"" 32GB RAM Grey",All-in-one,Ynos,"17""",32GB RAM,Grey,16*1*1,3,BV36B,Chris,Despatch,30037,Pick
TVYn65S4Si,"TV Ynos 65"" S4K Silver",TV,Ynos,"65""",S4K,Silver,8*1*1,8,AT11F,Laura,Despatch,30083,Pick
PeNa12SoWh,Pencil Nalin 12 Soluble White,Pencil,Nalin,12,Soluble,White,48*10*5,1548,BS73E,David,Despatch,30024,Pick
NoScA4ruBl,Notebook Scrap A4 ruled Black,Notebook,Scrap,A4,ruled,Black,48*10*5,2289,BO32B,Amy,Despatch,30019,Pick
TaAE18AdWh,Table AEKI 1800 Adjustable White,Table,AEKI,1800,Adjustable,White,8*1*1,8,DM41H,Emily,Despatch,30006,Pick
TVYn424KWh,"TV Ynos 42"" 4K White",TV,Ynos,"42""",4K,White,8*1*1,8,BQ63A,David,Despatch,30055,Pick
TVYn32S4Bl,"TV Ynos 32"" S4K Black",TV,Ynos,"32""",S4K,Black,8*1*1,8,AF54D,Amy,Despatch,30087,Pick
AlSu1516Wh,"All-in-one Susa 15"" 16GB RAM White",All-in-one,Susa,"15""",16GB RAM,White,16*1*1,3,DQ58A,Mike,Despatch,30072,Pick
CaWE90DoWh,Cabinet WENO 900 Door White,Cabinet,WENO,900,Door,White,8*1*1,8,DY41B,Laura,Despatch,30050,Pick
OfSEMHeWh,Office Chair SEWOL M Head pillow White,Office Chair,SEWOL,M,Head pillow,White,16*1*1,11,DS70B,Laura,Despatch,30032,Pick
PeNa50SoWh,Pencil Nalin 50 Soluble White,Pencil,Nalin,50,Soluble,White,48*10*5,2400,DQ50D,Sarah,Despatch,30081,Pick
GaOGSAdPi,Gaming Chair OGAP S Adjustable Pink,Gaming Chair,OGAP,S,Adjustable,Pink,16*1*1,16,DZ27B,Sarah,Despatch,30025,Pick
DrTE18LoBe,Drawer TEWOL 1800 Locker Beige,Drawer,TEWOL,1800,Locker,Beige,8*1*1,8,CU83G,Laura,Despatch,30080,Pick
PrNoA3AlBl,Printer Nospe A3 All-in-one Black,Printer,Nospe,A3,All-in-one,Black,16*1*1,16,DM48F,Amy,Despatch,30013,Pick
GaAESErPi,Gaming Chair AEKI S Ergonomic Pink,Gaming Chair,AEKI,S,Ergonomic,Pink,16*1*1,16,DI59G,Jane,Despatch,30049,Pick
TVYn754KSi,"TV Ynos 75"" 4K Silver",TV,Ynos,"75""",4K,Silver,8*1*1,6,DZ27E,Laura,Despatch,30046,Pick
TaCI18AuWh,Table CITSATNAF 1800 Auto Adjustable White,Table,CITSATNAF,1800,Auto Adjustable,White,8*1*1,8,BM69B,Emily,Despatch,30091,Pick
CaWE12FiBl,Cabinet WENO 1200 Filing Black,Cabinet,WENO,1200,Filing,Black,8*1*1,6,BN03B,Jane,Despatch,30009,Pick
PrPHA2WiGr,Printer PH A2 Wifi Grey,Printer,PH,A2,Wifi,Grey,16*1*1,6,DX89B,Amy,Despatch,30059,Pick
LaPH158GSi,"Laptop PH 15"" 8GB RAM Silver",Laptop,PH,"15""",8GB RAM,Silver,16*1*1,16,DM97A,Chris,Despatch,30094,Pick
TaTR15WoWh,Table TRAMK 1500 Workstation White,Table,TRAMK,1500,Workstation,White,8*1*1,6,BM43D,Mike,Despatch,30023,Pick
GaAESHeWh,Gaming Chair AEKI S Head pillow White,Gaming Chair,AEKI,S,Head pillow,White,16*1*1,16,DT51F,Sarah,Despatch,30057,Pick
KePH27ErBl,Keyboard PH 270 Ergonomic Black,Keyboard,PH,270,Ergonomic,Black,16*10*1,95,BQ36A,Jane,Despatch,30057,Pick
KeSu35BlBl,Keyboard Susa 350 Bluetooth Black,Keyboard,Susa,350,Bluetooth,Black,16*10*1,42,AJ88G,Sarah,Despatch,30024,Pick
GaXESAdWh,Gaming Chair XENO S Adjustable White,Gaming Chair,XENO,S,Adjustable,White,16*1*1,16,BT68H,Mike,Despatch,30082,Pick
TaAE18AdBl,Table AEKI 1800 Adjustable Black,Table,AEKI,1800,Adjustable,Black,8*1*1,8,AU42D,Mike,Despatch,30016,Pick
TVEs75SFBl,"TV Esnesih 75"" SFHD Black",TV,Esnesih,"75""",SFHD,Black,8*1*1,8,CK17D,John,Despatch,30017,Pick
LaSu1732Gr,"Laptop Susa 17"" 32GB RAM Grey",Laptop,Susa,"17""",32GB RAM,Grey,16*1*1,16,AS75E,Chris,Despatch,30001,Pick
KeHc35MeWh,Keyboard Hcetigol 350 Mechanical White,Keyboard,Hcetigol,350,Mechanical,White,16*10*1,160,BF44G,Emily,Despatch,30052,Pick
AlRe1732Bl,"All-in-one Rezar 17"" 32GB RAM Black",All-in-one,Rezar,"17""",32GB RAM,Black,16*1*1,16,BO73C,Emily,Despatch,30061,Pick
AlRe1416Si,"All-in-one Rezar 14"" 16GB RAM Silver",All-in-one,Rezar,"14""",16GB RAM,Silver,16*1*1,15,DM66E,Mike,Despatch,30096,Pick
CuRG18LoWh,Cupboard RGAP 1800 Locker White,Cupboard,RGAP,1800,Locker,White,8*1*1,8,CT96C,Alex,Despatch,30058,Pick
DrRG12DoBl,Drawer RGAP 1200 Door Black,Drawer,RGAP,1200,Door,Black,8*1*1,1,BJ42B,Sarah,Despatch,30059,Pick
DrWE12DoBe,Drawer WENO 1200 Door Beige,Drawer,WENO,1200,Door,Beige,8*1*1,8,AU41G,Amy,Despatch,30016,Pick
NoExA5liGr,Notebook Excercise A5 line Grey,Notebook,Excercise,A5,line,Grey,48*10*5,2400,AV38G,Laura,Despatch,30098,Pick
CaTE18DoGr,Cabinet TEWOL 1800 Door Grey,Cabinet,TEWOL,1800,Door,Grey,8*1*1,8,AG25F,Alex,Despatch,30094,Pick
CuTE18LoBl,Cupboard TEWOL 1800 Locker Black,Cupboard,TEWOL,1800,Locker,Black,8*1*1,3,DN55G,John,Despatch,30095,Pick
SPAl12SoPi,SPen Aloyarc 12 Soluble Pink,SPen,Aloyarc,12,Soluble,Pink,48*10*5,2400,DN56B,Jane,Despatch,30041,Pick
KeSu27WiBl,Keyboard Susa 270 Wireled Black,Keyboard,Susa,270,Wireled,Black,16*10*1,43,DO85D,David,Despatch,30099,Pick
CaTE18SlBl,Cabinet TEWOL 1800 Sliding Black,Cabinet,TEWOL,1800,Sliding,Black,8*1*1,5,CX11F,Chris,Despatch,30014,Pick
SPAl24HeBl,SPen Aloyarc 24 Hexagonal Black,SPen,Aloyarc,24,Hexagonal,Black,48*10*5,1582,AF10B,John,Despatch,30086,Pick
CuTE90SlBe,Cupboard TEWOL 900 Sliding Beige,Cupboard,TEWOL,900,Sliding,Beige,8*1*1,8,AP46F,Jane,Despatch,30097,Pick
PrSoA2InWh,Printer Sonac A2 Inkjet White,Printer,Sonac,A2,Inkjet,White,16*1*1,16,AV26A,Amy,Despatch,30014,Pick
NoGrA3doSi,Notebook Graph A3 dot Silver,Notebook,Graph,A3,dot,Silver,48*10*5,2400,DM85A,John,Despatch,30033,Pick
LaOv1532Wh,"Laptop Ovonel 15"" 32GB RAM White",Laptop,Ovonel,"15""",32GB RAM,White,16*1*1,16,AN62H,John,Despatch,30007,Pick
PeAl24HeGr,Pencil Aloyarc 24 Hexagonal Grey,Pencil,Aloyarc,24,Hexagonal,Grey,48*10*5,2400,DT74B,Emily,Despatch,30045,Pick
CaQE90FiWh,Cabinet QEKI 900 Filing White,Cabinet,QEKI,900,Filing,White,8*1*1,8,AX98E,David,Despatch,30057,Pick
AlPH1532Bl,"All-in-one PH 15"" 32GB RAM Black",All-in-one,PH,"15""",32GB RAM,Black,16*1*1,5,AI66B,Alex,Despatch,30089,Pick
CuWE18LoWh,Cupboard WENO 1800 Locker White,Cupboard,WENO,1800,Locker,White,8*1*1,8,AT41E,Jane,Despatch,30086,Pick
LaYn1716Wh,"Laptop Ynos 17"" 16GB RAM White",Laptop,Ynos,"17""",16GB RAM,White,16*1*1,14,DJ32A,John,Despatch,30026,Pick
AlRe17i5Gr,"All-in-one Rezar 17"" i5 Grey",All-in-one,Rezar,"17""",i5,Grey,16*1*1,16,BY73E,Mike,Despatch,30045,Pick
AlSu17i7Wh,"All-in-one Susa 17"" i7 White",All-in-one,Susa,"17""",i7,White,16*1*1,16,AJ22C,John,Despatch,30098,Pick
KeSu45ErWh,Keyboard Susa 450 Ergonomic White,Keyboard,Susa,450,Ergonomic,White,16*10*1,63,AY05D,Sarah,Despatch,30025,Pick
LaPH158GGr,"Laptop PH 15"" 8GB RAM Grey",Laptop,PH,"15""",8GB RAM,Grey,16*1*1,13,CG10H,Amy,Despatch,30082,Pick
TVGL75S4Gr,"TV GL 75"" S4K Grey",TV,GL,"75""",S4K,Grey,8*1*1,8,CP45D,Jane,Despatch,30046,Pick
PrNoA4AlWh,Printer Nospe A4 All-in-one White,Printer,Nospe,A4,All-in-one,White,16*1*1,15,DW73G,Mike,Despatch,30062,Pick
DrWE18FiGr,Drawer WENO 1800 Filing Grey,Drawer,WENO,1800,Filing,Grey,8*1*1,4,DG45F,Jane,Despatch,30039,Pick
CuTE90DoBl,Cupboard TEWOL 900 Door Black,Cupboard,TEWOL,900,Door,Black,8*1*1,2,CP47H,Jane,Despatch,30027,Pick
MoPH27BlWh,Mouse PH 270 Bluetooth White,Mouse,PH,270,Bluetooth,White,16*10*1,160,AX28B,Jane,Despatch,30051,Pick
NoScA4liGr,Notebook Scrap A4 line Grey,Notebook,Scrap,A4,line,Grey,48*10*5,1334,AT41D,Alex,Despatch,30002,Pick
PrReA2InWh,Printer Rehtorb A2 Inkjet White,Printer,Rehtorb,A2,Inkjet,White,16*1*1,6,DT93D,Sarah,Despatch,30060,Pick
PrPHA2WiGr,Printer PH A2 Wifi Grey,Printer,PH,A2,Wifi,Grey,16*1*1,16,BZ46D,Alex,Despatch,30084,Pick
AlOv17i5Bl,"All-in-one Ovonel 17"" i5 Black",All-in-one,Ovonel,"17""",i5,Black,16*1*1,16,DQ06C,Mike,Despatch,30090,Pick
GaOGLHeGr,Gaming Chair OGAP L Head pillow Grey,Gaming Chair,OGAP,L,Head pillow,Grey,16*1*1,15,BG78G,Chris,Despatch,30091,Pick
LaYn15i7Wh,"Laptop Ynos 15"" i7 White",Laptop,Ynos,"15""",i7,White,16*1*1,2,BL55A,Amy,Despatch,30036,Pick
KeSu45MePi,Keyboard Susa 450 Mechanical Pink,Keyboard,Susa,450,Mechanical,Pink,16*10*1,160,CV27B,Emily,Despatch,30015,Pick
KeSu27ErWh,Keyboard Susa 270 Ergonomic White,Keyboard,Susa,270,Ergonomic,White,16*10*1,94,DT19D,Chris,Despatch,30026,Pick
OfOGMHeGr,Office Chair OGAP M Head pillow Grey,Office Chair,OGAP,M,Head pillow,Grey,16*1*1,14,CW93H,Mike,Despatch,30093,Pick
MoSu27MeNa,Mouse Susa 270 Mechanical Navi,Mouse,Susa,270,Mechanical,Navi,16*10*1,8,AI19G,John,Despatch,30037,Pick
AlPH1516Bl,"All-in-one PH 15"" 16GB RAM Black",All-in-one,PH,"15""",16GB RAM,Black,16*1*1,16,AN03D,Jane,Despatch,30097,Pick
TVEs65SFWh,"TV Esnesih 65"" SFHD White",TV,Esnesih,"65""",SFHD,White,8*1*1,8,CL55D,Chris,Despatch,30033,Pick
LaRe158GBl,"Laptop Rezar 15"" 8GB RAM Black",Laptop,Rezar,"15""",8GB RAM,Black,16*1*1,16,AT21F,Amy,Despatch,30052,Pick
TaAE10FrBl,Table AEKI 1000 Frame Black,Table,AEKI,1000,Frame,Black,8*1*1,1,CI07E,Amy,Despatch,30010,Pick
NoGrA3liGr,Notebook Graph A3 line Grey,Notebook,Graph,A3,line,Grey,48*10*5,2400,DO79F,Laura,Despatch,30011,Pick
AlPH1516Wh,"All-in-one PH 15"" 16GB RAM White",All-in-one,PH,"15""",16GB RAM,White,16*1*1,10,AZ15B,Laura,Despatch,30085,Pick
LaSu1532Bl,"Laptop Susa 15"" 32GB RAM Black",Laptop,Susa,"15""",32GB RAM,Black,16*1*1,12,AK07H,Alex,Despatch,30070,Pick
TVGL50S4Si,"TV GL 50"" S4K Silver",TV,GL,"50""",S4K,Silver,8*1*1,8,AS46D,Mike,Despatch,30066,Pick
PrSoA2MoBl,Printer Sonac A2 Mono Black,Printer,Sonac,A2,Mono,Black,16*1*1,16,DJ61B,Laura,Despatch,30082,Pick
TVGL50S4Gr,"TV GL 50"" S4K Grey",TV,GL,"50""",S4K,Grey,8*1*1,4,AF83H,Mike,Despatch,30024,Pick
TVYn424KGr,"TV Ynos 42"" 4K Grey",TV,Ynos,"42""",4K,Grey,8*1*1,7,DQ94H,Chris,Despatch,30028,Pick
SPRe24WaWh,SPen Reldeats 24 Watercolour White,SPen,Reldeats,24,Watercolour,White,48*10*5,2400,BK44D,Mike,Despatch,30020,Pick
LaYn1732Bl,"Laptop Ynos 17"" 32GB RAM Black",Laptop,Ynos,"17""",32GB RAM,Black,16*1*1,16,DX08A,Amy,Despatch,30090,Pick
CuTE90SlGr,Cupboard TEWOL 900 Sliding Grey,Cupboard,TEWOL,900,Sliding,Grey,8*1*1,7,DP34D,Jane,Despatch,30037,Pick
LaSu1732Wh,"Laptop Susa 17"" 32GB RAM White",Laptop,Susa,"17""",32GB RAM,White,16*1*1,14,BQ89G,Jane,Despatch,30004,Pick
NoExA5ruBl,Notebook Excercise A5 ruled Black,Notebook,Excercise,A5,ruled,Black,48*10*5,2400,BM91A,Jane,Despatch,30001,Pick
OfOGLLePi,Office Chair OGAP L Leather Pink,Office Chair,OGAP,L,Leather,Pink,16*1*1,16,BM55H,Chris,Despatch,30053,Pick
AlPH14i5Gr,"All-in-one PH 14"" i5 Grey",All-in-one,PH,"14""",i5,Grey,16*1*1,16,CH85F,Laura,Despatch,30050,Pick
TaAE10AuSi,Table AEKI 1000 Auto Adjustable Silver,Table,AEKI,1000,Auto Adjustable,Silver,8*1*1,8,DN88C,Laura,Despatch,30087,Pick
SPNa50WaGr,SPen Nalin 50 Watercolour Grey,SPen,Nalin,50,Watercolour,Grey,48*10*5,1906,BU83A,Laura,Despatch,30075,Pick
NoScA3doGr,Notebook Scrap A3 dot Grey,Notebook,Scrap,A3,dot,Grey,48*10*5,2400,CN86H,John,Despatch,30072,Pick
CaRG90SlBe,Cabinet RGAP 900 Sliding Beige,Cabinet,RGAP,900,Sliding,Beige,8*1*1,8,CL03G,Amy,Despatch,30086,Pick
NoMuA5doBl,Notebook Music A5 dot Black,Notebook,Music,A5,dot,Black,48*10*5,1738,DU57C,Chris,Despatch,30081,Pick
LaYn1532Gr,"Laptop Ynos 15"" 32GB RAM Grey",Laptop,Ynos,"15""",32GB RAM,Grey,16*1*1,12,DY13G,Laura,Despatch,30052,Pick
TaTR15WoWh,Table TRAMK 1500 Workstation White,Table,TRAMK,1500,Workstation,White,8*1*1,8,AQ66C,Sarah,Despatch,30022,Pick
TVGL50SFBl,"TV GL 50"" SFHD Black",TV,GL,"50""",SFHD,Black,8*1*1,4,BJ74D,Laura,Despatch,30020,Pick
TaTR10WoGr,Table TRAMA 1000 Workstation Grey,Table,TRAMA,1000,Workstation,Grey,8*1*1,8,AV12F,Emily,Despatch,30002,Pick
OfAEMAdWh,Office Chair AEKI M Adjustable White,Office Chair,AEKI,M,Adjustable,White,16*1*1,6,AG90A,Chris,Despatch,30046,Pick
PeAl24HeGr,Pencil Aloyarc 24 Hexagonal Grey,Pencil,Aloyarc,24,Hexagonal,Grey,48*10*5,2400,BJ84E,David,Despatch,30082,Pick
LaRe158GBl,"Laptop Rezar 15"" 8GB RAM Black",Laptop,Rezar,"15""",8GB RAM,Black,16*1*1,16,AM45F,Mike,Despatch,30029,Pick
MoHc35BlNa,Mouse Hcetigol 350 Bluetooth Navi,Mouse,Hcetigol,350,Bluetooth,Navi,16*10*1,13,BO10G,Mike,Despatch,30079,Pick
AlYn1716Bl,"All-in-one Ynos 17"" 16GB RAM Black",All-in-one,Ynos,"17""",16GB RAM,Black,16*1*1,15,CM72G,Sarah,Despatch,30059,Pick
TVYn42S4Gr,"TV Ynos 42"" S4K Grey",TV,Ynos,"42""",S4K,Grey,8*1*1,1,CG71H,John,Despatch,30008,Pick
AlPH158GBl,"All-in-one PH 15"" 8GB RAM Black",All-in-one,PH,"15""",8GB RAM,Black,16*1*1,11,AF28G,Chris,Despatch,30083,Pick
PeNa24WaGr,Pencil Nalin 24 Watercolour Grey,Pencil,Nalin,24,Watercolour,Grey,48*10*5,2400,CI14E,Sarah,Despatch,30089,Pick
MoRe35MeBl,Mouse Rerar 350 Mechanical Black,Mouse,Rerar,350,Mechanical,Black,16*10*1,160,BR73G,Jane,Despatch,30021,Pick
PeNa50SoBl,Pencil Nalin 50 Soluble Black,Pencil,Nalin,50,Soluble,Black,48*10*5,2400,BJ16D,Amy,Despatch,30064,Pick
MoSu27ErNa,Mouse Susa 270 Ergonomic Navi,Mouse,Susa,270,Ergonomic,Navi,16*10*1,10,AU82F,Alex,Despatch,30070,Pick
DrQE12FiBe,Drawer QEKI 1200 Filing Beige,Drawer,QEKI,1200,Filing,Beige,8*1*1,7,CQ70F,Alex,Despatch,30072,Pick
NoGrA4ruBl,Notebook Graph A4 ruled Black,Notebook,Graph,A4,ruled,Black,48*10*5,1275,DG61A,Sarah,Despatch,30055,Pick
KeSu35BlWh,Keyboard Susa 350 Bluetooth White,Keyboard,Susa,350,Bluetooth,White,16*10*1,94,BX48G,Mike,Despatch,30003,Pick
AlPH1432Gr,"All-in-one PH 14"" 32GB RAM Grey",All-in-one,PH,"14""",32GB RAM,Grey,16*1*1,16,BJ87H,Alex,Despatch,30086,Pick
CaWE18SlBl,Cabinet WENO 1800 Sliding Black,Cabinet,WENO,1800,Sliding,Black,8*1*1,5,BS59A,Emily,Despatch,30063,Pick
MoPH45ErPi,Mouse PH 450 Ergonomic Pink,Mouse,PH,450,Ergonomic,Pink,16*10*1,136,CT51A,Mike,Despatch,30058,Pick
DrWE18SlBl,Drawer WENO 1800 Sliding Black,Drawer,WENO,1800,Sliding,Black,8*1*1,3,BK29A,John,Despatch,30084,Pick
SPNa24WaWh,SPen Nalin 24 Watercolour White,SPen,Nalin,24,Watercolour,White,48*10*5,2400,CU46G,Alex,Despatch,30057,Pick
DrRG90SlBe,Drawer RGAP 900 Sliding Beige,Drawer,RGAP,900,Sliding,Beige,8*1*1,8,DL33E,Laura,Despatch,30051,Pick
LaSu17i7Bl,"Laptop Susa 17"" i7 Black",Laptop,Susa,"17""",i7,Black,16*1*1,16,DK10F,Jane,Despatch,30075,Pick
NoMuA3liBl,Notebook Music A3 line Black,Notebook,Music,A3,line,Black,48*10*5,1076,CJ79A,Chris,Despatch,30007,Pick
TaAE18FrGr,Table AEKI 1800 Frame Grey,Table,AEKI,1800,Frame,Grey,8*1*1,8,CM20H,Mike,Despatch,30050,Pick
DrWE12DoGr,Drawer WENO 1200 Door Grey,Drawer,WENO,1200,Door,Grey,8*1*1,8,CY03A,Mike,Despatch,30068,Pick
PrPHA4AlGr,Printer PH A4 All-in-one Grey,Printer,PH,A4,All-in-one,Grey,16*1*1,16,DK20F,David,Despatch,30032,Pick
PeRe12WaGr,Pencil Reldeats 12 Watercolour Grey,Pencil,Reldeats,12,Watercolour,Grey,48*10*5,2400,AY29D,Chris,Despatch,30005,Pick
NoMuA4ruBl,Notebook Music A4 ruled Black,Notebook,Music,A4,ruled,Black,48*10*5,2400,AJ96A,Jane,Despatch,30099,Pick
CaQE12DoBe,Cabinet QEKI 1200 Door Beige,Cabinet,QEKI,1200,Door,Beige,8*1*1,6,CY86D,Alex,Despatch,30093,Pick
AlSu1716Wh,"All-in-one Susa 17"" 16GB RAM White",All-in-one,Susa,"17""",16GB RAM,White,16*1*1,12,DJ97E,Sarah,Despatch,30025,Pick
AlRe15i5Gr,"All-in-one Rezar 15"" i5 Grey",All-in-one,Rezar,"15""",i5,Grey,16*1*1,16,CP74H,Chris,Despatch,30093,Pick
LaRe14i7Si,"Laptop Rezar 14"" i7 Silver",Laptop,Rezar,"14""",i7,Silver,16*1*1,4,CX52A,Sarah,Despatch,30073,Pick
DrQE18SlBe,Drawer QEKI 1800 Sliding Beige,Drawer,QEKI,1800,Sliding,Beige,8*1*1,7,AO15E,Mike,Despatch,30066,Pick
TVYn75S4Bl,"TV Ynos 75"" S4K Black",TV,Ynos,"75""",S4K,Black,8*1*1,8,AV81G,Jane,Despatch,30080,Pick
KePH27MePi,Keyboard PH 270 Mechanical Pink,Keyboard,PH,270,Mechanical,Pink,16*10*1,160,BL19B,Emily,Despatch,30049,Pick
GaOGLHeBl,Gaming Chair OGAP L Head pillow Black,Gaming Chair,OGAP,L,Head pillow,Black,16*1*1,6,AI54D,Sarah,Despatch,30076,Pick
AlRe1732Gr,"All-in-one Rezar 17"" 32GB RAM Grey",All-in-one,Rezar,"17""",32GB RAM,Grey,16*1*1,7,BN31F,Alex,Despatch,30044,Pick
LaSu15i5Wh,"Laptop Susa 15"" i5 White",Laptop,Susa,"15""",i5,White,16*1*1,16,BL89D,Laura,Despatch,30014,Pick
GaOGLErPi,Gaming Chair OGAP L Ergonomic Pink,Gaming Chair,OGAP,L,Ergonomic,Pink,16*1*1,1,AF89H,John,Despatch,30025,Pick
KePH27BlNa,Keyboard PH 270 Bluetooth Navi,Keyboard,PH,270,Bluetooth,Navi,16*10*1,160,DY11H,Laura,Despatch,30037,Pick
LaYn158GSi,"Laptop Ynos 15"" 8GB RAM Silver",Laptop,Ynos,"15""",8GB RAM,Silver,16*1*1,16,BO89C,David,Despatch,30057,Pick
GaAESLeWh,Gaming Chair AEKI S Leather White,Gaming Chair,AEKI,S,Leather,White,16*1*1,16,BN55D,Emily,Despatch,30087,Pick
CuWE12LoGr,Cupboard WENO 1200 Locker Grey,Cupboard,WENO,1200,Locker,Grey,8*1*1,6,AL37G,David,Despatch,30088,Pick
KeHc45BlBl,Keyboard Hcetigol 450 Bluetooth Black,Keyboard,Hcetigol,450,Bluetooth,Black,16*10*1,142,CW05F,Amy,Despatch,30092,Pick
NoScA5liBl,Notebook Scrap A5 line Black,Notebook,Scrap,A5,line,Black,48*10*5,2400,CJ62F,Sarah,Despatch,30078,Pick
TVEs754KSi,"TV Esnesih 75"" 4K Silver",TV,Esnesih,"75""",4K,Silver,8*1*1,5,CF57C,Amy,Despatch,30009,Pick
LaPH1732Bl,"Laptop PH 17"" 32GB RAM Black",Laptop,PH,"17""",32GB RAM,Black,16*1*1,9,BY17H,Alex,Despatch,30080,Pick
KeSu35ErPi,Keyboard Susa 350 Ergonomic Pink,Keyboard,Susa,350,Ergonomic,Pink,16*10*1,50,CU24G,Sarah,Despatch,30020,Pick
PeRe24SoGr,Pencil Reldeats 24 Soluble Grey,Pencil,Reldeats,24,Soluble,Grey,48*10*5,612,DV21H,Laura,Despatch,30048,Pick
CaTE90LoBe,Cabinet TEWOL 900 Locker Beige,Cabinet,TEWOL,900,Locker,Beige,8*1*1,3,CQ71A,Mike,Despatch,30053,Pick
CaTE18DoGr,Cabinet TEWOL 1800 Door Grey,Cabinet,TEWOL,1800,Door,Grey,8*1*1,2,CK21F,Chris,Despatch,30012,Pick
TVGL65S4Gr,"TV GL 65"" S4K Grey",TV,GL,"65""",S4K,Grey,8*1*1,8,AG77E,David,Despatch,30052,Pick
NoExA3ruSi,Notebook Excercise A3 ruled Silver,Notebook,Excercise,A3,ruled,Silver,48*10*5,2400,AN83A,Laura,Despatch,30015,Pick
GaOGSLeWh,Gaming Chair OGAP S Leather White,Gaming Chair,OGAP,S,Leather,White,16*1*1,6,CO17E,Laura,Despatch,30061,Pick
TVEs654KBl,"TV Esnesih 65"" 4K Black",TV,Esnesih,"65""",4K,Black,8*1*1,8,CY73A,Jane,Despatch,30019,Pick
DrWE90LoWh,Drawer WENO 900 Locker White,Drawer,WENO,900,Locker,White,8*1*1,8,CJ59B,Chris,Despatch,30079,Pick
DrRG90DoGr,Drawer RGAP 900 Door Grey,Drawer,RGAP,900,Door,Grey,8*1*1,7,BZ16B,Sarah,Despatch,30056,Pick
MoPH45MeWh,Mouse PH 450 Mechanical White,Mouse,PH,450,Mechanical,White,16*10*1,160,AW86B,John,Despatch,30086,Pick
GaOGMErPi,Gaming Chair OGAP M Ergonomic Pink,Gaming Chair,OGAP,M,Ergonomic,Pink,16*1*1,16,DX29F,John,Despatch,30038,Pick
AlOv1732Bl,"All-in-one Ovonel 17"" 32GB RAM Black",All-in-one,Ovonel,"17""",32GB RAM,Black,16*1*1,1,CO90G,Mike,Despatch,30039,Pick
PrNoA4MoMi,Printer Nospe A4 Mono Mix,Printer,Nospe,A4,Mono,Mix,16*1*1,16,CF72E,Jane,Despatch,30051,Pick
TaTR15AuBl,Table TRAMA 1500 Auto Adjustable Black,Table,TRAMA,1500,Auto Adjustable,Black,8*1*1,4,BV97H,Laura,Despatch,30081,Pick
KeRe35MeNa,Keyboard Rerar 350 Mechanical Navi,Keyboard,Rerar,350,Mechanical,Navi,16*10*1,160,BX60D,David,Despatch,30091,Pick
NoMuA4doBl,Notebook Music A4 dot Black,Notebook,Music,A4,dot,Black,48*10*5,1593,BK98B,Chris,Despatch,30001,Pick
MoRe45WiWh,Mouse Rerar 450 Wireled White,Mouse,Rerar,450,Wireled,White,16*10*1,160,DZ79H,John,Despatch,30080,Pick
PeAl50SoPi,Pencil Aloyarc 50 Soluble Pink,Pencil,Aloyarc,50,Soluble,Pink,48*10*5,1399,CI20C,Laura,Despatch,30090,Pick
LaOv15i7Wh,"Laptop Ovonel 15"" i7 White",Laptop,Ovonel,"15""",i7,White,16*1*1,16,BG74H,Emily,Despatch,30071,Pick
DrWE12DoGr,Drawer WENO 1200 Door Grey,Drawer,WENO,1200,Door,Grey,8*1*1,7,DV21B,David,Despatch,30085,Pick
MoSu27BlNa,Mouse Susa 270 Bluetooth Navi,Mouse,Susa,270,Bluetooth,Navi,16*10*1,160,CP13A,Laura,Despatch,30059,Pick
MoHc35MeNa,Mouse Hcetigol 350 Mechanical Navi,Mouse,Hcetigol,350,Mechanical,Navi,16*10*1,160,CL52B,Mike,Despatch,30035,Pick
TVEs32FHSi,"TV Esnesih 32"" FHD Silver",TV,Esnesih,"32""",FHD,Silver,8*1*1,1,CX63G,John,Despatch,30084,Pick
KeHc45WiNa,Keyboard Hcetigol 450 Wireled Navi,Keyboard,Hcetigol,450,Wireled,Navi,16*10*1,25,DS88G,Amy,Despatch,30073,Pick
NoScA3liGr,Notebook Scrap A3 line Grey,Notebook,Scrap,A3,line,Grey,48*10*5,2261,BY67B,Laura,Despatch,30088,Pick
TaTR18AuWh,Table TRAMK 1800 Auto Adjustable White,Table,TRAMK,1800,Auto Adjustable,White,8*1*1,8,BG02G,David,Despatch,30035,Pick
CuRG18LoBl,Cupboard RGAP 1800 Locker Black,Cupboard,RGAP,1800,Locker,Black,8*1*1,8,DV33G,Jane,Despatch,30015,Pick
CaWE90LoBl,Cabinet WENO 900 Locker Black,Cabinet,WENO,900,Locker,Black,8*1*1,8,AG19C,John,Despatch,30040,Pick
KePH45ErBl,Keyboard PH 450 Ergonomic Black,Keyboard,PH,450,Ergonomic,Black,16*10*1,83,BR66H,Sarah,Despatch,30018,Pick
CuTE90FiWh,Cupboard TEWOL 900 Filing White,Cupboard,TEWOL,900,Filing,White,8*1*1,8,CT71D,Emily,Despatch,30002,Pick
AlRe1716Gr,"All-in-one Rezar 17"" 16GB RAM Grey",All-in-one,Rezar,"17""",16GB RAM,Grey,16*1*1,16,CV66E,Emily,Despatch,30097,Pick
