Product,Description,Category,Brand,Size,Function,Colour,Pallet,Quantity,Location,Staff,To,Customer,Task
NoGrA3doSi,Notebook Graph A3 dot Silver,Notebook,Graph,A3,dot,Silver,48*10*5,1620,CL64C,John,Despatch,30024,Pick
TaTR15AdWh,Table TRAMA 1500 Adjustable White,Table,TRAMA,1500,Adjustable,White,8*1*1,8,AQ25H,Jane,Despatch,30032,Pick
TVEs654KSi,"TV Esnesih 65"" 4K Silver",TV,Esnesih,"65""",4K,Silver,8*1*1,8,BU12C,John,Despatch,30029,Pick
LaPH17i7Gr,"Laptop PH 17"" i7 Grey",Laptop,PH,"17""",i7,Grey,16*1*1,16,DP90C,Emily,Despatch,30095,Pick
AlYn1432Gr,"All-in-one Ynos 14"" 32GB RAM Grey",All-in-one,Ynos,"14""",32GB RAM,Grey,16*1*1,5,DJ09F,Mike,Despatch,30061,Pick
SPGi24WaBl,SPen Gib 24 Watercolour Black,SPen,Gib,24,Watercolour,Black,48*10*5,2400,DY43C,Mike,Despatch,30057,Pick
TaCI15WoGr,Table CITSATNAF 1500 Workstation Grey,Table,CITSATNAF,1500,Workstation,Grey,8*1*1,8,CS56C,David,Despatch,30023,Pick
LaRe1532Bl,"Laptop Rezar 15"" 32GB RAM Black",Laptop,Rezar,"15""",32GB RAM,Black,16*1*1,13,CF41H,Laura,Despatch,30078,Pick
CuTE12FiGr,Cupboard TEWOL 1200 Filing Grey,Cupboard,TEWOL,1200,Filing,Grey,8*1*1,8,AW72B,Laura,Despatch,30049,Pick
GaOGLHeBl,Gaming Chair OGAP L Head pillow Black,Gaming Chair,OGAP,L,Head pillow,Black,16*1*1,16,DF64A,Alex,Despatch,30052,Pick
SPGi50HePi,SPen Gib 50 Hexagonal Pink,SPen,Gib,50,Hexagonal,Pink,48*10*5,930,DM56F,Amy,Despatch,30061,Pick
PrReA4LaBl,Printer Rehtorb A4 Laser Black,Printer,Rehtorb,A4,Laser,Black,16*1*1,16,BT20G,Emily,Despatch,30033,Pick
KePH27ErBl,Keyboard PH 270 Ergonomic Black,Keyboard,PH,270,Ergonomic,Black,16*10*1,160,CR46F,Jane,Despatch,30026,Pick
PrReA2LaWh,Printer Rehtorb A2 Laser White,Printer,Rehtorb,A2,Laser,White,16*1*1,16,BJ38C,Mike,Despatch,30060,Pick
TVYn75S4Si,"TV Ynos 75"" S4K Silver",TV,Ynos,"75""",S4K,Silver,8*1*1,8,AP23B,Alex,Despatch,30055,Pick
PrSoA2AlGr,Printer Sonac A2 All-in-one Grey,Printer,Sonac,A2,All-in-one,Grey,16*1*1,16,CP03G,Mike,Despatch,30085,Pick
AlRe1732Wh,"All-in-one Rezar 17"" 32GB RAM White",All-in-one,Rezar,"17""",32GB RAM,White,16*1*1,16,CM25H,David,Despatch,30011,Pick
SPAl50WaGr,SPen Aloyarc 50 Watercolour Grey,SPen,Aloyarc,50,Watercolour,Grey,48*10*5,2400,AG36H,Alex,Despatch,30046,Pick
TVYn75FHSi,"TV Ynos 75"" FHD Silver",TV,Ynos,"75""",FHD,Silver,8*1*1,4,BG02H,David,Despatch,30043,Pick
PrNoA3AlBl,Printer Nospe A3 All-in-one Black,Printer,Nospe,A3,All-in-one,Black,16*1*1,16,CZ24B,David,Despatch,30029,Pick
MoRe45WiPi,Mouse Rerar 450 Wireled Pink,Mouse,Rerar,450,Wireled,Pink,16*10*1,160,AS49C,Sarah,Despatch,30036,Pick
LaPH148GSi,"Laptop PH 14"" 8GB RAM Silver",Laptop,PH,"14""",8GB RAM,Silver,16*1*1,16,CP27G,Jane,Despatch,30045,Pick
KeSu45WiWh,Keyboard Susa 450 Wireled White,Keyboard,Susa,450,Wireled,White,16*10*1,11,BT03F,Alex,Despatch,30000,Pick
SPGi50SoBl,SPen Gib 50 Soluble Black,SPen,Gib,50,Soluble,Black,48*10*5,2400,CG62A,Alex,Despatch,30015,Pick
SPGi24HePi,SPen Gib 24 Hexagonal Pink,SPen,Gib,24,Hexagonal,Pink,48*10*5,2400,DM49A,David,Despatch,30074,Pick
CaQE90LoGr,Cabinet QEKI 900 Locker Grey,Cabinet,QEKI,900,Locker,Grey,8*1*1,4,CR55G,Emily,Despatch,30041,Pick
SPGi50WaPi,SPen Gib 50 Watercolour Pink,SPen,Gib,50,Watercolour,Pink,48*10*5,2400,DN92F,John,Despatch,30006,Pick
OfXEMAdPi,Office Chair XENO M Adjustable Pink,Office Chair,XENO,M,Adjustable,Pink,16*1*1,9,DK74C,Sarah,Despatch,30049,Pick
GaSESAdBl,Gaming Chair SEWOL S Adjustable Black,Gaming Chair,SEWOL,S,Adjustable,Black,16*1*1,1,BN54B,Emily,Despatch,30002,Pick
TVGn42FHBl,"TV Gnusmag 42"" FHD Black",TV,Gnusmag,"42""",FHD,Black,8*1*1,5,AN36G,David,Despatch,30011,Pick
SPNa50SoGr,SPen Nalin 50 Soluble Grey,SPen,Nalin,50,Soluble,Grey,48*10*5,2106,DW10F,Chris,Despatch,30063,Pick
TVGL75FHBl,"TV GL 75"" FHD Black",TV,GL,"75""",FHD,Black,8*1*1,1,DX09D,David,Despatch,30005,Pick
SPAl24WaWh,SPen Aloyarc 24 Watercolour White,SPen,Aloyarc,24,Watercolour,White,48*10*5,1644,CU06C,Alex,Despatch,30091,Pick
TVEs65FHSi,"TV Esnesih 65"" FHD Silver",TV,Esnesih,"65""",FHD,Silver,8*1*1,8,AZ21H,Jane,Despatch,30095,Pick
PeGi24HeBl,Pencil Gib 24 Hexagonal Black,Pencil,Gib,24,Hexagonal,Black,48*10*5,2400,BG11F,Jane,Despatch,30040,Pick
CaRG12FiBe,Cabinet RGAP 1200 Filing Beige,Cabinet,RGAP,1200,Filing,Beige,8*1*1,8,BL30G,Sarah,Despatch,30023,Pick
TaTR10AdGr,Table TRAMK 1000 Adjustable Grey,Table,TRAMK,1000,Adjustable,Grey,8*1*1,5,DK73E,Alex,Despatch,30009,Pick
MoHc27ErNa,Mouse Hcetigol 270 Ergonomic Navi,Mouse,Hcetigol,270,Ergonomic,Navi,16*10*1,21,DH30B,Jane,Despatch,30097,Pick
MoHc45WiBl,Mouse Hcetigol 450 Wireled Black,Mouse,Hcetigol,450,Wireled,Black,16*10*1,160,DH79G,Emily,Despatch,30048,Pick
OfAESHePi,Office Chair AEKI S Head pillow Pink,Office Chair,AEKI,S,Head pillow,Pink,16*1*1,15,CU30B,Laura,Despatch,30041,Pick
KeSu27MeNa,Keyboard Susa 270 Mechanical Navi,Keyboard,Susa,270,Mechanical,Navi,16*10*1,160,DQ90H,Amy,Despatch,30064,Pick
LaOv17i7Gr,"Laptop Ovonel 17"" i7 Grey",Laptop,Ovonel,"17""",i7,Grey,16*1*1,16,AY81H,Alex,Despatch,30014,Pick
PeRe50SoWh,Pencil Reldeats 50 Soluble White,Pencil,Reldeats,50,Soluble,White,48*10*5,87,BV09D,Emily,Despatch,30083,Pick
PeGi24HeWh,Pencil Gib 24 Hexagonal White,Pencil,Gib,24,Hexagonal,White,48*10*5,1632,AO98F,John,Despatch,30081,Pick
GaAESAdGr,Gaming Chair AEKI S Adjustable Grey,Gaming Chair,AEKI,S,Adjustable,Grey,16*1*1,16,CT63C,Chris,Despatch,30085,Pick
TVGL50FHSi,"TV GL 50"" FHD Silver",TV,GL,"50""",FHD,Silver,8*1*1,7,CZ16A,John,Despatch,30013,Pick
CuWE90LoBl,Cupboard WENO 900 Locker Black,Cupboard,WENO,900,Locker,Black,8*1*1,4,BF66D,Sarah,Despatch,30059,Pick
MoSu45ErBl,Mouse Susa 450 Ergonomic Black,Mouse,Susa,450,Ergonomic,Black,16*10*1,160,BU49D,Chris,Despatch,30003,Pick
AlPH178GBl,"All-in-one PH 17"" 8GB RAM Black",All-in-one,PH,"17""",8GB RAM,Black,16*1*1,16,DM34A,Laura,Despatch,30018,Pick
CaRG12FiBe,Cabinet RGAP 1200 Filing Beige,Cabinet,RGAP,1200,Filing,Beige,8*1*1,8,BK03B,Amy,Despatch,30076,Pick
OfXELAdBl,Office Chair XENO L Adjustable Black,Office Chair,XENO,L,Adjustable,Black,16*1*1,16,CZ97D,Amy,Despatch,30066,Pick
SPRe12SoGr,SPen Reldeats 12 Soluble Grey,SPen,Reldeats,12,Soluble,Grey,48*10*5,2400,AJ06F,Alex,Despatch,30039,Pick
CuTE18FiBe,Cupboard TEWOL 1800 Filing Beige,Cupboard,TEWOL,1800,Filing,Beige,8*1*1,8,BQ15B,Sarah,Despatch,30053,Pick
CuQE18LoBe,Cupboard QEKI 1800 Locker Beige,Cupboard,QEKI,1800,Locker,Beige,8*1*1,6,CQ59F,Mike,Despatch,30060,Pick
TVGL50FHWh,"TV GL 50"" FHD White",TV,GL,"50""",FHD,White,8*1*1,8,BP70A,Sarah,Despatch,30019,Pick
PrReA4WiBl,Printer Rehtorb A4 Wifi Black,Printer,Rehtorb,A4,Wifi,Black,16*1*1,16,BQ46D,Emily,Despatch,30078,Pick
NoMuA3ruWh,Notebook Music A3 ruled White,Notebook,Music,A3,ruled,White,48*10*5,2400,BN07D,John,Despatch,30096,Pick
GaXEMAdBl,Gaming Chair XENO M Adjustable Black,Gaming Chair,XENO,M,Adjustable,Black,16*1*1,2,AR20C,Mike,Despatch,30043,Pick
PeRe24WaGr,Pencil Reldeats 24 Watercolour Grey,Pencil,Reldeats,24,Watercolour,Grey,48*10*5,2400,CO59G,Emily,Despatch,30065,Pick
LaSu158GSi,"Laptop Susa 15"" 8GB RAM Silver",Laptop,Susa,"15""",8GB RAM,Silver,16*1*1,12,CO06A,Jane,Despatch,30076,Pick
SPRe12HeWh,SPen Reldeats 12 Hexagonal White,SPen,Reldeats,12,Hexagonal,White,48*10*5,982,DS76F,Amy,Despatch,30001,Pick
KeHc35BlPi,Keyboard Hcetigol 350 Bluetooth Pink,Keyboard,Hcetigol,350,Bluetooth,Pink,16*10*1,160,CS88E,Jane,Despatch,30096,Pick
GaSEMErPi,Gaming Chair SEWOL M Ergonomic Pink,Gaming Chair,SEWOL,M,Ergonomic,Pink,16*1*1,7,DJ42F,Chris,Despatch,30071,Pick
PrReA3WiGr,Printer Rehtorb A3 Wifi Grey,Printer,Rehtorb,A3,Wifi,Grey,16*1*1,16,BW12G,Laura,Despatch,30043,Pick
MoRe45ErWh,Mouse Rerar 450 Ergonomic White,Mouse,Rerar,450,Ergonomic,White,16*10*1,24,CT52G,David,Despatch,30093,Pick
TaTR15AdBl,Table TRAMK 1500 Adjustable Black,Table,TRAMK,1500,Adjustable,Black,8*1*1,8,BO42A,David,Despatch,30046,Pick
CuWE18DoGr,Cupboard WENO 1800 Door Grey,Cupboard,WENO,1800,Door,Grey,8*1*1,8,DL74G,Laura,Despatch,30001,Pick
AlYn1532Wh,"All-in-one Ynos 15"" 32GB RAM White",All-in-one,Ynos,"15""",32GB RAM,White,16*1*1,16,AX07D,Alex,Despatch,30009,Pick
DrWE18DoBe,Drawer WENO 1800 Door Beige,Drawer,WENO,1800,Door,Beige,8*1*1,8,DU52H,Mike,Despatch,30027,Pick
SPGi50SoWh,SPen Gib 50 Soluble White,SPen,Gib,50,Soluble,White,48*10*5,2400,AX30E,David,Despatch,30052,Pick
PrReA3MoBl,Printer Rehtorb A3 Mono Black,Printer,Rehtorb,A3,Mono,Black,16*1*1,11,AJ39E,Mike,Despatch,30058,Pick
GaOGSHePi,Gaming Chair OGAP S Head pillow Pink,Gaming Chair,OGAP,S,Head pillow,Pink,16*1*1,16,BW13D,Chris,Despatch,30022,Pick
TaAE15FrWh,Table AEKI 1500 Frame White,Table,AEKI,1500,Frame,White,8*1*1,8,CQ23A,Jane,Despatch,30035,Pick
GaOGSAdGr,Gaming Chair OGAP S Adjustable Grey,Gaming Chair,OGAP,S,Adjustable,Grey,16*1*1,16,BT08G,Sarah,Despatch,30065,Pick
TVGL32S4Bl,"TV GL 32"" S4K Black",TV,GL,"32""",S4K,Black,8*1*1,6,CS24C,Emily,Despatch,30046,Pick
PrPHA2MoMi,Printer PH A2 Mono Mix,Printer,PH,A2,Mono,Mix,16*1*1,16,AY18C,Amy,Despatch,30033,Pick
DrWE12LoGr,Drawer WENO 1200 Locker Grey,Drawer,WENO,1200,Locker,Grey,8*1*1,8,BO80G,Chris,Despatch,30044,Pick
TVGL65S4Gr,"TV GL 65"" S4K Grey",TV,GL,"65""",S4K,Grey,8*1*1,4,BV02H,John,Despatch,30018,Pick
SPRe50SoPi,SPen Reldeats 50 Soluble Pink,SPen,Reldeats,50,Soluble,Pink,48*10*5,836,BM86E,Alex,Despatch,30092,Pick
CuRG18SlWh,Cupboard RGAP 1800 Sliding White,Cupboard,RGAP,1800,Sliding,White,8*1*1,8,BT03E,David,Despatch,30088,Pick
PrSoA3LaBl,Printer Sonac A3 Laser Black,Printer,Sonac,A3,Laser,Black,16*1*1,12,BR57C,Jane,Despatch,30011,Pick
GaAEMHeBl,Gaming Chair AEKI M Head pillow Black,Gaming Chair,AEKI,M,Head pillow,Black,16*1*1,10,CO14C,Amy,Despatch,30007,Pick
SPRe24SoPi,SPen Reldeats 24 Soluble Pink,SPen,Reldeats,24,Soluble,Pink,48*10*5,2400,AK30F,Mike,Despatch,30081,Pick
AlSu178GSi,"All-in-one Susa 17"" 8GB RAM Silver",All-in-one,Susa,"17""",8GB RAM,Silver,16*1*1,4,DN97H,Chris,Despatch,30073,Pick
LaPH158GSi,"Laptop PH 15"" 8GB RAM Silver",Laptop,PH,"15""",8GB RAM,Silver,16*1*1,16,CK77E,David,Despatch,30027,Pick
GaXELAdGr,Gaming Chair XENO L Adjustable Grey,Gaming Chair,XENO,L,Adjustable,Grey,16*1*1,11,AS25F,John,Despatch,30054,Pick
TVYn424KBl,"TV Ynos 42"" 4K Black",TV,Ynos,"42""",4K,Black,8*1*1,8,AG39F,John,Despatch,30047,Pick
AlPH1732Wh,"All-in-one PH 17"" 32GB RAM White",All-in-one,PH,"17""",32GB RAM,White,16*1*1,5,CZ60A,Sarah,Despatch,30084,Pick
PeGi12WaWh,Pencil Gib 12 Watercolour White,Pencil,Gib,12,Watercolour,White,48*10*5,889,CZ82F,Chris,Despatch,30059,Pick
MoRe45ErWh,Mouse Rerar 450 Ergonomic White,Mouse,Rerar,450,Ergonomic,White,16*10*1,160,AF15F,Sarah,Despatch,30034,Pick
PrNoA3WiMi,Printer Nospe A3 Wifi Mix,Printer,Nospe,A3,Wifi,Mix,16*1*1,16,CU81D,Alex,Despatch,30028,Pick
TVGL50S4Wh,"TV GL 50"" S4K White",TV,GL,"50""",S4K,White,8*1*1,8,CY21A,Mike,Despatch,30059,Pick
KeHc35BlBl,Keyboard Hcetigol 350 Bluetooth Black,Keyboard,Hcetigol,350,Bluetooth,Black,16*10*1,160,DJ88A,Amy,Despatch,30062,Pick
AlRe1432Bl,"All-in-one Rezar 14"" 32GB RAM Black",All-in-one,Rezar,"14""",32GB RAM,Black,16*1*1,16,AU51F,Sarah,Despatch,30047,Pick
LaOv14i7Wh,"Laptop Ovonel 14"" i7 White",Laptop,Ovonel,"14""",i7,White,16*1*1,16,DX57C,Mike,Despatch,30097,Pick
AlYn1716Si,"All-in-one Ynos 17"" 16GB RAM Silver",All-in-one,Ynos,"17""",16GB RAM,Silver,16*1*1,6,AO37D,Sarah,Despatch,30030,Pick
MoPH45BlPi,Mouse PH 450 Bluetooth Pink,Mouse,PH,450,Bluetooth,Pink,16*10*1,141,DM33A,Jane,Despatch,30049,Pick
AlSu1732Bl,"All-in-one Susa 17"" 32GB RAM Black",All-in-one,Susa,"17""",32GB RAM,Black,16*1*1,8,BI93G,Laura,Despatch,30003,Pick
OfOGSErBl,Office Chair OGAP S Ergonomic Black,Office Chair,OGAP,S,Ergonomic,Black,16*1*1,12,BX51F,John,Despatch,30075,Pick
TaTR18AdWh,Table TRAMK 1800 Adjustable White,Table,TRAMK,1800,Adjustable,White,8*1*1,8,DQ94F,Chris,Despatch,30037,Pick
MoHc45BlWh,Mouse Hcetigol 450 Bluetooth White,Mouse,Hcetigol,450,Bluetooth,White,16*10*1,89,AY94B,Alex,Despatch,30014,Pick
SPAl50WaGr,SPen Aloyarc 50 Watercolour Grey,SPen,Aloyarc,50,Watercolour,Grey,48*10*5,2400,BO69B,Sarah,Despatch,30059,Pick
GaSEMLeBl,Gaming Chair SEWOL M Leather Black,Gaming Chair,SEWOL,M,Leather,Black,16*1*1,16,CY82A,David,Despatch,30077,Pick
TVGL75S4Gr,"TV GL 75"" S4K Grey",TV,GL,"75""",S4K,Grey,8*1*1,8,BH47C,Alex,Despatch,30005,Pick
LaPH15i5Wh,"Laptop PH 15"" i5 White",Laptop,PH,"15""",i5,White,16*1*1,4,DN66B,Amy,Despatch,30025,Pick
DrTE18LoBl,Drawer TEWOL 1800 Locker Black,Drawer,TEWOL,1800,Locker,Black,8*1*1,2,AY92C,Jane,Despatch,30089,Pick
PeGi24WaWh,Pencil Gib 24 Watercolour White,Pencil,Gib,24,Watercolour,White,48*10*5,1019,DT21F,Chris,Despatch,30030,Pick
MoHc35MeWh,Mouse Hcetigol 350 Mechanical White,Mouse,Hcetigol,350,Mechanical,White,16*10*1,135,AW87A,Mike,Despatch,30025,Pick
PrPHA3InBl,Printer PH A3 Inkjet Black,Printer,PH,A3,Inkjet,Black,16*1*1,16,AP04C,Jane,Despatch,30077,Pick
CaWE12LoGr,Cabinet WENO 1200 Locker Grey,Cabinet,WENO,1200,Locker,Grey,8*1*1,8,BR58B,Emily,Despatch,30018,Pick
AlPH158GSi,"All-in-one PH 15"" 8GB RAM Silver",All-in-one,PH,"15""",8GB RAM,Silver,16*1*1,15,BR45H,Chris,Despatch,30025,Pick
TaTR15FrSi,Table TRAMK 1500 Frame Silver,Table,TRAMK,1500,Frame,Silver,8*1*1,2,CI51F,Amy,Despatch,30059,Pick
KeSu45ErNa,Keyboard Susa 450 Ergonomic Navi,Keyboard,Susa,450,Ergonomic,Navi,16*10*1,44,AX36B,John,Despatch,30067,Pick
NoExA3liBl,Notebook Excercise A3 line Black,Notebook,Excercise,A3,line,Black,48*10*5,2400,BP86E,Alex,Despatch,30024,Pick
GaSESAdGr,Gaming Chair SEWOL S Adjustable Grey,Gaming Chair,SEWOL,S,Adjustable,Grey,16*1*1,12,BW85C,John,Despatch,30090,Pick
NoMuA5liBl,Notebook Music A5 line Black,Notebook,Music,A5,line,Black,48*10*5,2400,DU22G,John,Despatch,30044,Pick
PrSoA4WiMi,Printer Sonac A4 Wifi Mix,Printer,Sonac,A4,Wifi,Mix,16*1*1,16,CZ60B,David,Despatch,30073,Pick
LaOv1516Gr,"Laptop Ovonel 15"" 16GB RAM Grey",Laptop,Ovonel,"15""",16GB RAM,Grey,16*1*1,16,AR40D,John,Despatch,30046,Pick
PrNoA2AlMi,Printer Nospe A2 All-in-one Mix,Printer,Nospe,A2,All-in-one,Mix,16*1*1,4,AG09A,Mike,Despatch,30087,Pick
SPGi24SoBl,SPen Gib 24 Soluble Black,SPen,Gib,24,Soluble,Black,48*10*5,1600,AG80E,Laura,Despatch,30014,Pick
TaAE18WoSi,Table AEKI 1800 Workstation Silver,Table,AEKI,1800,Workstation,Silver,8*1*1,8,AN25A,John,Despatch,30032,Pick
TVEs75S4Gr,"TV Esnesih 75"" S4K Grey",TV,Esnesih,"75""",S4K,Grey,8*1*1,8,DS50D,Emily,Despatch,30063,Pick
CuRG18LoBe,Cupboard RGAP 1800 Locker Beige,Cupboard,RGAP,1800,Locker,Beige,8*1*1,2,BV15G,Alex,Despatch,30087,Pick
TVGL75S4Wh,"TV GL 75"" S4K White",TV,GL,"75""",S4K,White,8*1*1,8,AP58H,Amy,Despatch,30061,Pick
TVGn754KBl,"TV Gnusmag 75"" 4K Black",TV,Gnusmag,"75""",4K,Black,8*1*1,8,BY67E,Sarah,Despatch,30035,Pick
TVEs65SFGr,"TV Esnesih 65"" SFHD Grey",TV,Esnesih,"65""",SFHD,Grey,8*1*1,8,BW75F,David,Despatch,30044,Pick
CaQE90DoBe,Cabinet QEKI 900 Door Beige,Cabinet,QEKI,900,Door,Beige,8*1*1,8,BQ25D,Chris,Despatch,30051,Pick
DrRG12LoGr,Drawer RGAP 1200 Locker Grey,Drawer,RGAP,1200,Locker,Grey,8*1*1,8,CN48C,Mike,Despatch,30056,Pick
NoGrA4liGr,Notebook Graph A4 line Grey,Notebook,Graph,A4,line,Grey,48*10*5,2400,CL62D,Sarah,Despatch,30057,Pick
GaOGLAdGr,Gaming Chair OGAP L Adjustable Grey,Gaming Chair,OGAP,L,Adjustable,Grey,16*1*1,2,CV93C,David,Despatch,30036,Pick
AlPH17i7Gr,"All-in-one PH 17"" i7 Grey",All-in-one,PH,"17""",i7,Grey,16*1*1,16,CK42C,Sarah,Despatch,30056,Pick
GaOGMLePi,Gaming Chair OGAP M Leather Pink,Gaming Chair,OGAP,M,Leather,Pink,16*1*1,14,BO11D,Alex,Despatch,30071,Pick
NoScA3liGr,Notebook Scrap A3 line Grey,Notebook,Scrap,A3,line,Grey,48*10*5,2400,DK48D,Emily,Despatch,30021,Pick
TVGL32S4Si,"TV GL 32"" S4K Silver",TV,GL,"32""",S4K,Silver,8*1*1,8,BJ52E,Emily,Despatch,30093,Pick
CuRG12SlWh,Cupboard RGAP 1200 Sliding White,Cupboard,RGAP,1200,Sliding,White,8*1*1,2,AX56H,David,Despatch,30009,Pick
LaPH1732Wh,"Laptop PH 17"" 32GB RAM White",Laptop,PH,"17""",32GB RAM,White,16*1*1,16,BW34H,David,Despatch,30050,Pick
AlOv1416Wh,"All-in-one Ovonel 14"" 16GB RAM White",All-in-one,Ovonel,"14""",16GB RAM,White,16*1*1,9,DF60G,Alex,Despatch,30052,Pick
KeHc35MeBl,Keyboard Hcetigol 350 Mechanical Black,Keyboard,Hcetigol,350,Mechanical,Black,16*10*1,160,AM77C,Jane,Despatch,30073,Pick
TVGL65SFGr,"TV GL 65"" SFHD Grey",TV,GL,"65""",SFHD,Grey,8*1*1,8,CJ31F,Sarah,Despatch,30005,Pick
KePH35WiPi,Keyboard PH 350 Wireled Pink,Keyboard,PH,350,Wireled,Pink,16*10*1,49,AG93H,Emily,Despatch,30075,Pick
PeGi12WaGr,Pencil Gib 12 Watercolour Grey,Pencil,Gib,12,Watercolour,Grey,48*10*5,780,BH75E,Chris,Despatch,30036,Pick
TVGL65FHGr,"TV GL 65"" FHD Grey",TV,GL,"65""",FHD,Grey,8*1*1,8,AH70A,John,Despatch,30045,Pick
DrWE18FiWh,Drawer WENO 1800 Filing White,Drawer,WENO,1800,Filing,White,8*1*1,5,CF16D,Laura,Despatch,30025,Pick
TVGL42SFGr,"TV GL 42"" SFHD Grey",TV,GL,"42""",SFHD,Grey,8*1*1,4,CR69B,Sarah,Despatch,30069,Pick
PeAl12HePi,Pencil Aloyarc 12 Hexagonal Pink,Pencil,Aloyarc,12,Hexagonal,Pink,48*10*5,802,AK03C,Emily,Despatch,30003,Pick
TaAE15AuSi,Table AEKI 1500 Auto Adjustable Silver,Table,AEKI,1500,Auto Adjustable,Silver,8*1*1,5,DT53F,Amy,Despatch,30073,Pick
KeSu27MeWh,Keyboard Susa 270 Mechanical White,Keyboard,Susa,270,Mechanical,White,16*10*1,33,AY24G,Laura,Despatch,30044,Pick
TaCI18WoBl,Table CITSATNAF 1800 Workstation Black,Table,CITSATNAF,1800,Workstation,Black,8*1*1,8,DW34B,Mike,Despatch,30055,Pick
TVYn654KGr,"TV Ynos 65"" 4K Grey",TV,Ynos,"65""",4K,Grey,8*1*1,8,BN59G,Emily,Despatch,30059,Pick
CuTE90DoBe,Cupboard TEWOL 900 Door Beige,Cupboard,TEWOL,900,Door,Beige,8*1*1,8,AS12C,Mike,Despatch,30078,Pick
PeAl24WaPi,Pencil Aloyarc 24 Watercolour Pink,Pencil,Aloyarc,24,Watercolour,Pink,48*10*5,172,CT86B,Mike,Despatch,30058,Pick
TaAE10AuGr,Table AEKI 1000 Auto Adjustable Grey,Table,AEKI,1000,Auto Adjustable,Grey,8*1*1,8,CV67B,Chris,Despatch,30052,Pick
AlPH148GBl,"All-in-one PH 14"" 8GB RAM Black",All-in-one,PH,"14""",8GB RAM,Black,16*1*1,16,AH64F,John,Despatch,30031,Pick
DrQE18LoGr,Drawer QEKI 1800 Locker Grey,Drawer,QEKI,1800,Locker,Grey,8*1*1,5,BJ61G,Sarah,Despatch,30077,Pick
PrSoA3AlMi,Printer Sonac A3 All-in-one Mix,Printer,Sonac,A3,All-in-one,Mix,16*1*1,16,CY73B,Chris,Despatch,30023,Pick
AlOv158GBl,"All-in-one Ovonel 15"" 8GB RAM Black",All-in-one,Ovonel,"15""",8GB RAM,Black,16*1*1,8,DN75H,Laura,Despatch,30001,Pick
AlOv1732Gr,"All-in-one Ovonel 17"" 32GB RAM Grey",All-in-one,Ovonel,"17""",32GB RAM,Grey,16*1*1,16,DK40A,Jane,Despatch,30076,Pick
LaYn17i5Wh,"Laptop Ynos 17"" i5 White",Laptop,Ynos,"17""",i5,White,16*1*1,16,CU34C,Alex,Despatch,30066,Pick
PeRe24HeWh,Pencil Reldeats 24 Hexagonal White,Pencil,Reldeats,24,Hexagonal,White,48*10*5,2144,AX35F,Sarah,Despatch,30071,Pick
TaCI15AdGr,Table CITSATNAF 1500 Adjustable Grey,Table,CITSATNAF,1500,Adjustable,Grey,8*1*1,8,DN67E,Chris,Despatch,30011,Pick
CuQE90FiBe,Cupboard QEKI 900 Filing Beige,Cupboard,QEKI,900,Filing,Beige,8*1*1,2,BV19F,Sarah,Despatch,30068,Pick
AlOv1432Wh,"All-in-one Ovonel 14"" 32GB RAM White",All-in-one,Ovonel,"14""",32GB RAM,White,16*1*1,11,DI29F,Chris,Despatch,30003,Pick
TVGL75FHSi,"TV GL 75"" FHD Silver",TV,GL,"75""",FHD,Silver,8*1*1,2,DF28A,John,Despatch,30091,Pick
AlOv158GSi,"All-in-one Ovonel 15"" 8GB RAM Silver",All-in-one,Ovonel,"15""",8GB RAM,Silver,16*1*1,16,CJ60E,Chris,Despatch,30048,Pick
MoRe27ErBl,Mouse Rerar 270 Ergonomic Black,Mouse,Rerar,270,Ergonomic,Black,16*10*1,160,CV56H,Laura,Despatch,30016,Pick
GaAELLeWh,Gaming Chair AEKI L Leather White,Gaming Chair,AEKI,L,Leather,White,16*1*1,11,DM72G,Mike,Despatch,30047,Pick
SPRe24HeWh,SPen Reldeats 24 Hexagonal White,SPen,Reldeats,24,Hexagonal,White,48*10*5,2400,CM53G,Emily,Despatch,30039,Pick
CuQE12SlWh,Cupboard QEKI 1200 Sliding White,Cupboard,QEKI,1200,Sliding,White,8*1*1,2,DK42D,John,Despatch,30091,Pick
SPNa50HeGr,SPen Nalin 50 Hexagonal Grey,SPen,Nalin,50,Hexagonal,Grey,48*10*5,2400,DG29B,John,Despatch,30021,Pick
TVYn654KBl,"TV Ynos 65"" 4K Black",TV,Ynos,"65""",4K,Black,8*1*1,8,CK11C,Jane,Despatch,30040,Pick
TVGn32SFSi,"TV Gnusmag 32"" SFHD Silver",TV,Gnusmag,"32""",SFHD,Silver,8*1*1,6,DH22H,Laura,Despatch,30024,Pick
OfSESAdPi,Office Chair SEWOL S Adjustable Pink,Office Chair,SEWOL,S,Adjustable,Pink,16*1*1,1,AK54G,David,Despatch,30050,Pick
DrQE12FiBl,Drawer QEKI 1200 Filing Black,Drawer,QEKI,1200,Filing,Black,8*1*1,8,AK38C,Sarah,Despatch,30020,Pick
SPAl50HeWh,SPen Aloyarc 50 Hexagonal White,SPen,Aloyarc,50,Hexagonal,White,48*10*5,1977,AM48F,Chris,Despatch,30045,Pick
TaTR18WoSi,Table TRAMA 1800 Workstation Silver,Table,TRAMA,1800,Workstation,Silver,8*1*1,8,BN07E,Emily,Despatch,30021,Pick
