Product,Description,Category,Brand,Size,Function,Colour,Pallet,Quantity,Location,Staff,From,Task
CaTE12SlBl,Cabinet TEWOL 1200 Sliding Black,Cabinet,TEWOL,1200,Sliding,Black,8*1*1,3,BM13E,Laura,Receive,Put away
TVEs42S4Bl,"TV Esnesih 42"" S4K Black",TV,Esnesih,"42""",S4K,Black,8*1*1,2,AS53A,Mike,Receive,Put away
PrPHA3AlWh,Printer PH A3 All-in-one White,Printer,PH,A3,All-in-one,White,16*1*1,8,BR81B,Alex,Receive,Put away
CaWE18LoWh,Cabinet WENO 1800 Locker White,Cabinet,WENO,1800,Locker,White,8*1*1,4,DK06H,John,Receive,Put away
KeHc45ErBl,Keyboard Hcetigol 450 Ergonomic Black,Keyboard,Hcetigol,450,Ergonomic,Black,16*10*1,32,DS26C,Mike,Receive,Put away
PrSoA3AlGr,Printer Sonac A3 All-in-one Grey,Printer,Sonac,A3,All-in-one,Grey,16*1*1,4,DG76H,Mike,Receive,Put away
TVYn424KGr,"TV Ynos 42"" 4K Grey",TV,Ynos,"42""",4K,Grey,8*1*1,3,AK41C,Emily,Receive,Put away
AlOv15i7Si,"All-in-one Ovonel 15"" i7 Silver",All-in-one,Ovonel,"15""",i7,Silver,16*1*1,12,AI83F,Jane,Receive,Put away
SPAl12SoBl,SPen Aloyarc 12 Soluble Black,SPen,Aloyarc,12,Soluble,Black,48*10*5,543,CN60H,Jane,Receive,Put away
PrSoA3InMi,Printer Sonac A3 Inkjet Mix,Printer,Sonac,A3,Inkjet,Mix,16*1*1,6,BO50A,Laura,Receive,Put away
CuRG12DoBe,Cupboard RGAP 1200 Door Beige,Cupboard,RGAP,1200,Door,Beige,8*1*1,8,CU32A,David,Receive,Put away
KeRe35MeWh,Keyboard Rerar 350 Mechanical White,Keyboard,Rerar,350,Mechanical,White,16*10*1,14,BK24A,David,Receive,Put away
KePH35ErPi,Keyboard PH 350 Ergonomic Pink,Keyboard,PH,350,Ergonomic,Pink,16*10*1,123,DN01H,Amy,Receive,Put away
CaRG12DoBe,Cabinet RGAP 1200 Door Beige,Cabinet,RGAP,1200,Door,Beige,8*1*1,5,CO60D,Sarah,Receive,Put away
LaRe14i7Si,"Laptop Rezar 14"" i7 Silver",Laptop,Rezar,"14""",i7,Silver,16*1*1,12,AN83H,Emily,Receive,Put away
LaYn178GWh,"Laptop Ynos 17"" 8GB RAM White",Laptop,Ynos,"17""",8GB RAM,White,16*1*1,15,AZ43F,Alex,Receive,Put away
TaTR15AdGr,Table TRAMA 1500 Adjustable Grey,Table,TRAMK,1500,Adjustable,Grey,8*1*1,6,AQ11F,John,Receive,Put away
CaTE18DoWh,Cabinet TEWOL 1800 Door White,Cabinet,TEWOL,1800,Door,White,8*1*1,4,DM27H,Laura,Receive,Put away
PeAl12SoWh,Pencil Aloyarc 12 Soluble White,Pencil,Aloyarc,12,Soluble,White,48*10*5,1641,AH81D,Jane,Receive,Put away
NoExA5doBl,Notebook Excercise A5 dot Black,Notebook,Excercise,A5,dot,Black,48*10*5,2320,CF83E,Sarah,Receive,Put away
SPRe24HeWh,SPen Reldeats 24 Hexagonal White,SPen,Reldeats,24,Hexagonal,White,48*10*5,2282,CO73D,Jane,Receive,Put away
TVGL50SFGr,"TV GL 50"" SFHD Grey",TV,GL,"50""",SFHD,Grey,8*1*1,1,DM22C,Jane,Receive,Put away
CuRG90DoBe,Cupboard RGAP 900 Door Beige,Cupboard,RGAP,900,Door,Beige,8*1*1,8,DQ16A,David,Receive,Put away
NoExA5liGr,Notebook Excercise A5 line Grey,Notebook,Excercise,A5,line,Grey,48*10*5,2123,CV56H,Sarah,Receive,Put away
LaOv14i5Gr,"Laptop Ovonel 14"" i5 Grey",Laptop,Ovonel,"14""",i5,Grey,16*1*1,11,AT93C,Amy,Receive,Put away
DrRG12FiBe,Drawer RGAP 1200 Filing Beige,Drawer,RGAP,1200,Filing,Beige,8*1*1,2,AR09F,Jane,Receive,Put away
PeGi50WaGr,Pencil Gib 50 Watercolour Grey,Pencil,Gib,50,Watercolour,Grey,48*10*5,1650,DG96G,Jane,Receive,Put away
GaAELHeGr,Gaming Chair AEKI L Head pillow Grey,Gaming Chair,AEKI,L,Head pillow,Grey,16*1*1,16,BS90F,Jane,Receive,Put away
CaWE18DoBl,Cabinet WENO 1800 Door Black,Cabinet,WENO,1800,Door,Black,8*1*1,3,BT40A,Jane,Receive,Put away
NoGrA5doSi,Notebook Graph A5 dot Silver,Notebook,Graph,A5,dot,Silver,48*10*5,758,CH19H,John,Receive,Put away
LaOv178GWh,"Laptop Ovonel 17"" 8GB RAM White",Laptop,Ovonel,"17""",8GB RAM,White,16*1*1,15,AJ67F,Laura,Receive,Put away
DrWE12SlWh,Drawer WENO 1200 Sliding White,Drawer,WENO,1200,Sliding,White,8*1*1,7,DV36F,David,Receive,Put away
GaOGMAdPi,Gaming Chair OGAP M Adjustable Pink,Gaming Chair,OGAP,M,Adjustable,Pink,16*1*1,15,AH59C,Chris,Receive,Put away
NoGrA5doSi,Notebook Graph A5 dot Silver,Notebook,Graph,A5,dot,Silver,48*10*5,271,BX37G,Sarah,Receive,Put away
LaPH158GGr,"Laptop PH 15"" 8GB RAM Grey",Laptop,PH,"15""",8GB RAM,Grey,16*1*1,8,BH97A,Sarah,Receive,Put away
AlRe15i7Bl,"All-in-one Rezar 15"" i7 Black",All-in-one,Rezar,"15""",i7,Black,16*1*1,6,DW73E,Mike,Receive,Put away
LaOv14i5Gr,"Laptop Ovonel 14"" i5 Grey",Laptop,Ovonel,"14""",i5,Grey,16*1*1,5,AV64F,Mike,Receive,Put away
TVGn424KBl,"TV Gnusmag 42"" 4K Black",TV,Gnusmag,"42""",4K,Black,8*1*1,1,DQ13H,Jane,Receive,Put away
TaAE10WoWh,Table AEKI 1000 Workstation White,Table,AEKI,1000,Workstation,White,8*1*1,3,CZ23G,John,Receive,Put away
TVEs42SFWh,"TV Esnesih 42"" SFHD White",TV,Esnesih,"42""",SFHD,White,8*1*1,3,AY97G,Emily,Receive,Put away
PrReA2MoBl,Printer Rehtorb A2 Mono Black,Printer,Rehtorb,A2,Mono,Black,16*1*1,16,BZ39C,Laura,Receive,Put away
DrQE90DoBe,Drawer QEKI 900 Door Beige,Drawer,QEKI,900,Door,Beige,8*1*1,7,DI11E,Laura,Receive,Put away
TaTR10FrGr,Table TRAMK 1000 Frame Grey,Table,TRAMA,1000,Frame,Grey,8*1*1,1,DJ64D,Alex,Receive,Put away
NoExA4liSi,Notebook Excercise A4 line Silver,Notebook,Excercise,A4,line,Silver,48*10*5,1547,BG87A,Amy,Receive,Put away
AlOv15i7Wh,"All-in-one Ovonel 15"" i7 White",All-in-one,Ovonel,"15""",i7,White,16*1*1,11,DF40C,Laura,Receive,Put away
AlYn15i5Bl,"All-in-one Ynos 15"" i5 Black",All-in-one,Ynos,"15""",i5,Black,16*1*1,6,BX46H,Sarah,Receive,Put away
SPRe50WaGr,SPen Reldeats 50 Watercolour Grey,SPen,Reldeats,50,Watercolour,Grey,48*10*5,2050,DI18C,David,Receive,Put away
CuWE12FiGr,Cupboard WENO 1200 Filing Grey,Cupboard,WENO,1200,Filing,Grey,8*1*1,1,DY95F,David,Receive,Put away
DrWE18SlGr,Drawer WENO 1800 Sliding Grey,Drawer,WENO,1800,Sliding,Grey,8*1*1,4,CK62F,David,Receive,Put away
MoHc35BlWh,Mouse Hcetigol 350 Bluetooth White,Mouse,Hcetigol,350,Bluetooth,White,16*10*1,114,CU05A,David,Receive,Put away
TVGL504KBl,"TV GL 50"" 4K Black",TV,GL,"50""",4K,Black,8*1*1,6,BV11F,Amy,Receive,Put away
GaOGMLePi,Gaming Chair OGAP M Leather Pink,Gaming Chair,OGAP,M,Leather,Pink,16*1*1,1,CM91H,Laura,Receive,Put away
DrWE18FiGr,Drawer WENO 1800 Filing Grey,Drawer,WENO,1800,Filing,Grey,8*1*1,3,CF83D,Alex,Receive,Put away
TaTR10AuWh,Table TRAMK 1000 Auto Adjustable White,Table,TRAMA,1000,Auto Adjustable,White,8*1*1,1,CO56C,Emily,Receive,Put away
GaOGLAdWh,Gaming Chair OGAP L Adjustable White,Gaming Chair,OGAP,L,Adjustable,White,16*1*1,10,AH96F,Jane,Receive,Put away
TVGn42FHWh,"TV Gnusmag 42"" FHD White",TV,Gnusmag,"42""",FHD,White,8*1*1,3,DP98H,Laura,Receive,Put away
GaOGMLeWh,Gaming Chair OGAP M Leather White,Gaming Chair,OGAP,M,Leather,White,16*1*1,4,BV18G,Emily,Receive,Put away
PrReA2AlWh,Printer Rehtorb A2 All-in-one White,Printer,Rehtorb,A2,All-in-one,White,16*1*1,10,CR47C,Emily,Receive,Put away
SPAl50HeBl,SPen Aloyarc 50 Hexagonal Black,SPen,Aloyarc,50,Hexagonal,Black,48*10*5,1691,BL34H,Laura,Receive,Put away
CuTE12DoBl,Cupboard TEWOL 1200 Door Black,Cupboard,TEWOL,1200,Door,Black,8*1*1,8,CI53G,Laura,Receive,Put away
LaYn148GGr,"Laptop Ynos 14"" 8GB RAM Grey",Laptop,Ynos,"14""",8GB RAM,Grey,16*1*1,4,DF17G,Mike,Receive,Put away
NoMuA4liGr,Notebook Music A4 line Grey,Notebook,Music,A4,line,Grey,48*10*5,663,CY43A,Laura,Receive,Put away
CuTE18SlWh,Cupboard TEWOL 1800 Sliding White,Cupboard,TEWOL,1800,Sliding,White,8*1*1,8,CF11F,Laura,Receive,Put away
CuQE12DoBl,Cupboard QEKI 1200 Door Black,Cupboard,QEKI,1200,Door,Black,8*1*1,5,AR48D,Jane,Receive,Put away
TVGn42FHSi,"TV Gnusmag 42"" FHD Silver",TV,Gnusmag,"42""",FHD,Silver,8*1*1,4,CR34E,Emily,Receive,Put away
GaXELErPi,Gaming Chair XENO L Ergonomic Pink,Gaming Chair,XENO,L,Ergonomic,Pink,16*1*1,5,AQ65A,Jane,Receive,Put away
KeHc35WiPi,Keyboard Hcetigol 350 Wireled Pink,Keyboard,Hcetigol,350,Wireled,Pink,16*10*1,109,DX50A,Chris,Receive,Put away
SPNa24SoGr,SPen Nalin 24 Soluble Grey,SPen,Nalin,24,Soluble,Grey,48*10*5,1074,CM65E,Jane,Receive,Put away
TVGn65FHSi,"TV Gnusmag 65"" FHD Silver",TV,Gnusmag,"65""",FHD,Silver,8*1*1,5,AI02E,John,Receive,Put away
TaAE15AdSi,Table AEKI 1500 Adjustable Silver,Table,AEKI,1500,Adjustable,Silver,8*1*1,2,AO94G,Mike,Receive,Put away
AlSu148GWh,"All-in-one Susa 14"" 8GB RAM White",All-in-one,Susa,"14""",8GB RAM,White,16*1*1,3,DQ17H,David,Receive,Put away
TVGL50SFWh,"TV GL 50"" SFHD White",TV,GL,"50""",SFHD,White,8*1*1,6,BW57G,Laura,Receive,Put away
AlPH14i7Si,"All-in-one PH 14"" i7 Silver",All-in-one,PH,"14""",i7,Silver,16*1*1,1,CZ90H,Laura,Receive,Put away
MoSu27BlBl,Mouse Susa 270 Bluetooth Black,Mouse,Susa,270,Bluetooth,Black,16*10*1,136,AS07G,Sarah,Receive,Put away
DrQE18SlWh,Drawer QEKI 1800 Sliding White,Drawer,QEKI,1800,Sliding,White,8*1*1,3,AR34C,Alex,Receive,Put away
NoGrA3liBl,Notebook Graph A3 line Black,Notebook,Graph,A3,line,Black,48*10*5,2310,AR58H,Jane,Receive,Put away
NoMuA5doGr,Notebook Music A5 dot Grey,Notebook,Music,A5,dot,Grey,48*10*5,1990,BN80B,Alex,Receive,Put away
PeNa12SoWh,Pencil Nalin 12 Soluble White,Pencil,Nalin,12,Soluble,White,48*10*5,1251,AR10B,Mike,Receive,Put away
LaPH1732Si,"Laptop PH 17"" 32GB RAM Silver",Laptop,PH,"17""",32GB RAM,Silver,16*1*1,9,CJ94F,Emily,Receive,Put away
DrRG18DoBl,Drawer RGAP 1800 Door Black,Drawer,RGAP,1800,Door,Black,8*1*1,4,CZ98F,Alex,Receive,Put away
KeHc45MeNa,Keyboard Hcetigol 450 Mechanical Navi,Keyboard,Hcetigol,450,Mechanical,Navi,16*10*1,50,CG17E,John,Receive,Put away
CuQE18LoGr,Cupboard QEKI 1800 Locker Grey,Cupboard,QEKI,1800,Locker,Grey,8*1*1,8,DM69D,Alex,Receive,Put away
GaSESLeBl,Gaming Chair SEWOL S Leather Black,Gaming Chair,SEWOL,S,Leather,Black,16*1*1,16,BQ18D,David,Receive,Put away
CuQE12FiBl,Cupboard QEKI 1200 Filing Black,Cupboard,QEKI,1200,Filing,Black,8*1*1,7,AR67E,Amy,Receive,Put away
GaSESLeWh,Gaming Chair SEWOL S Leather White,Gaming Chair,SEWOL,S,Leather,White,16*1*1,2,BK85C,Mike,Receive,Put away
GaSEMErPi,Gaming Chair SEWOL M Ergonomic Pink,Gaming Chair,SEWOL,M,Ergonomic,Pink,16*1*1,12,BW82D,Laura,Receive,Put away
AlYn1732Bl,"All-in-one Ynos 17"" 32GB RAM Black",All-in-one,Ynos,"17""",32GB RAM,Black,16*1*1,11,CN31C,Chris,Receive,Put away
AlYn1432Bl,"All-in-one Ynos 14"" 32GB RAM Black",All-in-one,Ynos,"14""",32GB RAM,Black,16*1*1,15,BW16F,Mike,Receive,Put away
LaYn148GSi,"Laptop Ynos 14"" 8GB RAM Silver",Laptop,Ynos,"14""",8GB RAM,Silver,16*1*1,11,AL42B,Alex,Receive,Put away
OfXELHeGr,Office Chair XENO L Head pillow Grey,Office Chair,XENO,L,Head pillow,Grey,16*1*1,10,AQ23G,Mike,Receive,Put away
LaOv15i5Wh,"Laptop Ovonel 15"" i5 White",Laptop,Ovonel,"15""",i5,White,16*1*1,10,CY02D,Emily,Receive,Put away
OfSEMLePi,Office Chair SEWOL M Leather Pink,Office Chair,SEWOL,M,Leather,Pink,16*1*1,16,CH95B,Laura,Receive,Put away
AlRe178GSi,"All-in-one Rezar 17"" 8GB RAM Silver",All-in-one,Rezar,"17""",8GB RAM,Silver,16*1*1,16,AX97A,Emily,Receive,Put away
CuQE12DoWh,Cupboard QEKI 1200 Door White,Cupboard,QEKI,1200,Door,White,8*1*1,1,DN04H,Chris,Receive,Put away
TVGn50FHWh,"TV Gnusmag 50"" FHD White",TV,Gnusmag,"50""",FHD,White,8*1*1,4,AV64A,Sarah,Receive,Put away
AlSu148GWh,"All-in-one Susa 14"" 8GB RAM White",All-in-one,Susa,"14""",8GB RAM,White,16*1*1,9,CN69D,Sarah,Receive,Put away
CuQE12SlBl,Cupboard QEKI 1200 Sliding Black,Cupboard,QEKI,1200,Sliding,Black,8*1*1,7,DW36E,Alex,Receive,Put away
KePH45BlWh,Keyboard PH 450 Bluetooth White,Keyboard,PH,450,Bluetooth,White,16*10*1,133,CM84D,Sarah,Receive,Put away
TaTR15AdWh,Table TRAMA 1500 Adjustable White,Table,TRAMK,1500,Adjustable,White,8*1*1,6,DL26B,Sarah,Receive,Put away
OfAEMErGr,Office Chair AEKI M Ergonomic Grey,Office Chair,AEKI,M,Ergonomic,Grey,16*1*1,12,DU40G,Mike,Receive,Put away
AlRe17i5Wh,"All-in-one Rezar 17"" i5 White",All-in-one,Rezar,"17""",i5,White,16*1*1,2,DH26E,Emily,Receive,Put away
NoExA3doWh,Notebook Excercise A3 dot White,Notebook,Excercise,A3,dot,White,48*10*5,2200,AL46C,Amy,Receive,Put away
AlPH17i7Bl,"All-in-one PH 17"" i7 Black",All-in-one,PH,"17""",i7,Black,16*1*1,2,BV42F,David,Receive,Put away
TVYn324KWh,"TV Ynos 32"" 4K White",TV,Ynos,"32""",4K,White,8*1*1,6,CV06F,Amy,Receive,Put away
GaXELErGr,Gaming Chair XENO L Ergonomic Grey,Gaming Chair,XENO,L,Ergonomic,Grey,16*1*1,7,AS02D,Alex,Receive,Put away
TVGL75FHBl,"TV GL 75"" FHD Black",TV,GL,"75""",FHD,Black,8*1*1,3,AH92G,Laura,Receive,Put away
KeHc35ErPi,Keyboard Hcetigol 350 Ergonomic Pink,Keyboard,Hcetigol,350,Ergonomic,Pink,16*10*1,50,AR31H,Chris,Receive,Put away
TaTR18AuGr,Table TRAMK 1800 Auto Adjustable Grey,Table,TRAMK,1800,Auto Adjustable,Grey,8*1*1,1,CT11C,Alex,Receive,Put away
MoPH35WiPi,Mouse PH 350 Wireled Pink,Mouse,PH,350,Wireled,Pink,16*10*1,57,BJ87H,Chris,Receive,Put away
TVYn654KBl,"TV Ynos 65"" 4K Black",TV,Ynos,"65""",4K,Black,8*1*1,1,BO69H,Jane,Receive,Put away
AlYn148GGr,"All-in-one Ynos 14"" 8GB RAM Grey",All-in-one,Ynos,"14""",8GB RAM,Grey,16*1*1,7,CF06H,Chris,Receive,Put away
CuRG18FiBl,Cupboard RGAP 1800 Filing Black,Cupboard,RGAP,1800,Filing,Black,8*1*1,6,AI15A,Emily,Receive,Put away
CaTE18DoWh,Cabinet TEWOL 1800 Door White,Cabinet,TEWOL,1800,Door,White,8*1*1,2,BO90E,John,Receive,Put away
TaCI15WoGr,Table CITSATNAF 1500 Workstation Grey,Table,CITSATNAF,1500,Workstation,Grey,8*1*1,2,BM67G,Mike,Receive,Put away
CuRG90DoBe,Cupboard RGAP 900 Door Beige,Cupboard,RGAP,900,Door,Beige,8*1*1,5,AZ71E,Alex,Receive,Put away
LaYn14i7Si,"Laptop Ynos 14"" i7 Silver",Laptop,Ynos,"14""",i7,Silver,16*1*1,12,BY85H,Mike,Receive,Put away
LaYn1716Si,"Laptop Ynos 17"" 16GB RAM Silver",Laptop,Ynos,"17""",16GB RAM,Silver,16*1*1,3,CM86C,Sarah,Receive,Put away
DrQE12SlBl,Drawer QEKI 1200 Sliding Black,Drawer,QEKI,1200,Sliding,Black,8*1*1,1,DW65A,Mike,Receive,Put away
SPNa50WaGr,SPen Nalin 50 Watercolour Grey,SPen,Nalin,50,Watercolour,Grey,48*10*5,977,AW16A,Chris,Receive,Put away
TVGL504KWh,"TV GL 50"" 4K White",TV,GL,"50""",4K,White,8*1*1,5,CU47F,Laura,Receive,Put away
AlYn17i5Bl,"All-in-one Ynos 17"" i5 Black",All-in-one,Ynos,"17""",i5,Black,16*1*1,12,BF87B,Laura,Receive,Put away
CuTE90FiWh,Cupboard TEWOL 900 Filing White,Cupboard,TEWOL,900,Filing,White,8*1*1,8,DZ83G,Emily,Receive,Put away
TVGn654KGr,"TV Gnusmag 65"" 4K Grey",TV,Gnusmag,"65""",4K,Grey,8*1*1,8,BM17A,Jane,Receive,Put away
GaAEMErPi,Gaming Chair AEKI M Ergonomic Pink,Gaming Chair,AEKI,M,Ergonomic,Pink,16*1*1,9,BH96E,Alex,Receive,Put away
TaTR15AdGr,Table TRAMA 1500 Adjustable Grey,Table,TRAMK,1500,Adjustable,Grey,8*1*1,2,DP68F,David,Receive,Put away
DrQE12LoWh,Drawer QEKI 1200 Locker White,Drawer,QEKI,1200,Locker,White,8*1*1,6,DN63G,Emily,Receive,Put away
PrNoA3WiBl,Printer Nospe A3 Wifi Black,Printer,Nospe,A3,Wifi,Black,16*1*1,5,AQ02G,David,Receive,Put away
DrQE12SlBl,Drawer QEKI 1200 Sliding Black,Drawer,QEKI,1200,Sliding,Black,8*1*1,3,BX58H,Alex,Receive,Put away
TVEs42SFGr,"TV Esnesih 42"" SFHD Grey",TV,Esnesih,"42""",SFHD,Grey,8*1*1,6,BJ20D,David,Receive,Put away
MoRe27WiNa,Mouse Rerar 270 Wireled Navi,Mouse,Rerar,270,Wireled,Navi,16*10*1,91,CT98G,Jane,Receive,Put away
CaQE12DoBl,Cabinet QEKI 1200 Door Black,Cabinet,QEKI,1200,Door,Black,8*1*1,3,AU01D,Jane,Receive,Put away
PrSoA3LaGr,Printer Sonac A3 Laser Grey,Printer,Sonac,A3,Laser,Grey,16*1*1,11,CN45C,Sarah,Receive,Put away
DrTE12SlBe,Drawer TEWOL 1200 Sliding Beige,Drawer,TEWOL,1200,Sliding,Beige,8*1*1,6,DT98H,Laura,Receive,Put away
PrSoA3InGr,Printer Sonac A3 Inkjet Grey,Printer,Sonac,A3,Inkjet,Grey,16*1*1,8,BT33H,Mike,Receive,Put away
AlOv15i5Bl,"All-in-one Ovonel 15"" i5 Black",All-in-one,Ovonel,"15""",i5,Black,16*1*1,15,BU84A,Alex,Receive,Put away
MoRe27MeBl,Mouse Rerar 270 Mechanical Black,Mouse,Rerar,270,Mechanical,Black,16*10*1,146,AW65A,Alex,Receive,Put away
OfOGLAdBl,Office Chair OGAP L Adjustable Black,Office Chair,OGAP,L,Adjustable,Black,16*1*1,13,BI72F,Jane,Receive,Put away
OfSESHeGr,Office Chair SEWOL S Head pillow Grey,Office Chair,SEWOL,S,Head pillow,Grey,16*1*1,4,DG58B,Sarah,Receive,Put away
TaTR15FrWh,Table TRAMK 1500 Frame White,Table,TRAMK,1500,Frame,White,8*1*1,5,BJ85E,Laura,Receive,Put away
CuQE12LoBl,Cupboard QEKI 1200 Locker Black,Cupboard,QEKI,1200,Locker,Black,8*1*1,2,DT05C,Amy,Receive,Put away
TVGn654KBl,"TV Gnusmag 65"" 4K Black",TV,Gnusmag,"65""",4K,Black,8*1*1,6,CT91B,Emily,Receive,Put away
AlSu15i7Wh,"All-in-one Susa 15"" i7 White",All-in-one,Susa,"15""",i7,White,16*1*1,13,CV26E,Jane,Receive,Put away
AlYn14i5Si,"All-in-one Ynos 14"" i5 Silver",All-in-one,Ynos,"14""",i5,Silver,16*1*1,11,AG37A,Alex,Receive,Put away
CaWE90LoBl,Cabinet WENO 900 Locker Black,Cabinet,WENO,900,Locker,Black,8*1*1,3,BI59G,Amy,Receive,Put away
GaSESLeBl,Gaming Chair SEWOL S Leather Black,Gaming Chair,SEWOL,S,Leather,Black,16*1*1,11,DF45A,Alex,Receive,Put away
TVGn32FHSi,"TV Gnusmag 32"" FHD Silver",TV,Gnusmag,"32""",FHD,Silver,8*1*1,6,AG14A,Alex,Receive,Put away
TVYn50S4Wh,"TV Ynos 50"" S4K White",TV,Ynos,"50""",S4K,White,8*1*1,5,BS25A,Chris,Receive,Put away
GaOGSAdPi,Gaming Chair OGAP S Adjustable Pink,Gaming Chair,OGAP,S,Adjustable,Pink,16*1*1,14,CV77D,Alex,Receive,Put away
KeSu27WiBl,Keyboard Susa 270 Wireled Black,Keyboard,Susa,270,Wireled,Black,16*10*1,142,DK12E,Emily,Receive,Put away
TaCI10AuSi,Table CITSATNAF 1000 Auto Adjustable Silver,Table,CITSATNAF,1000,Auto Adjustable,Silver,8*1*1,8,CU34C,Laura,Receive,Put away
CaRG90DoBe,Cabinet RGAP 900 Door Beige,Cabinet,RGAP,900,Door,Beige,8*1*1,7,AL06A,John,Receive,Put away
LaOv1416Gr,"Laptop Ovonel 14"" 16GB RAM Grey",Laptop,Ovonel,"14""",16GB RAM,Grey,16*1*1,11,DQ86F,Mike,Receive,Put away
PrSoA3WiMi,Printer Sonac A3 Wifi Mix,Printer,Sonac,A3,Wifi,Mix,16*1*1,3,DT01E,Laura,Receive,Put away
TVYn65SFWh,"TV Ynos 65"" SFHD White",TV,Ynos,"65""",SFHD,White,8*1*1,1,BQ39F,David,Receive,Put away
KePH45BlBl,Keyboard PH 450 Bluetooth Black,Keyboard,PH,450,Bluetooth,Black,16*10*1,139,CH60E,Amy,Receive,Put away
CuQE18LoGr,Cupboard QEKI 1800 Locker Grey,Cupboard,QEKI,1800,Locker,Grey,8*1*1,8,CN87E,Amy,Receive,Put away
PeNa24HeBl,Pencil Nalin 24 Hexagonal Black,Pencil,Nalin,24,Hexagonal,Black,48*10*5,1503,CX77A,John,Receive,Put away
AlYn178GWh,"All-in-one Ynos 17"" 8GB RAM White",All-in-one,Ynos,"17""",8GB RAM,White,16*1*1,2,CT70E,David,Receive,Put away
DrQE12SlWh,Drawer QEKI 1200 Sliding White,Drawer,QEKI,1200,Sliding,White,8*1*1,6,CU05C,David,Receive,Put away
PeAl12SoGr,Pencil Aloyarc 12 Soluble Grey,Pencil,Aloyarc,12,Soluble,Grey,48*10*5,1528,BS48A,Jane,Receive,Put away
KeRe45BlBl,Keyboard Rerar 450 Bluetooth Black,Keyboard,Rerar,450,Bluetooth,Black,16*10*1,81,BT38C,Alex,Receive,Put away
PrNoA4WiWh,Printer Nospe A4 Wifi White,Printer,Nospe,A4,Wifi,White,16*1*1,6,DQ29C,Alex,Receive,Put away
PrSoA2MoWh,Printer Sonac A2 Mono White,Printer,Sonac,A2,Mono,White,16*1*1,14,DJ02E,David,Receive,Put away
OfSELLePi,Office Chair SEWOL L Leather Pink,Office Chair,SEWOL,L,Leather,Pink,16*1*1,16,CJ42D,John,Receive,Put away
CuTE12DoGr,Cupboard TEWOL 1200 Door Grey,Cupboard,TEWOL,1200,Door,Grey,8*1*1,6,CY68F,Emily,Receive,Put away
GaSELErWh,Gaming Chair SEWOL L Ergonomic White,Gaming Chair,SEWOL,L,Ergonomic,White,16*1*1,16,DW70G,John,Receive,Put away
TVGL65S4Si,"TV GL 65"" S4K Silver",TV,GL,"65""",S4K,Silver,8*1*1,8,BR41C,Laura,Receive,Put away
LaPH17i7Bl,"Laptop PH 17"" i7 Black",Laptop,PH,"17""",i7,Black,16*1*1,14,BF21C,Sarah,Receive,Put away
CaTE18DoBe,Cabinet TEWOL 1800 Door Beige,Cabinet,TEWOL,1800,Door,Beige,8*1*1,5,BU87C,John,Receive,Put away
TVGL50SFWh,"TV GL 50"" SFHD White",TV,GL,"50""",SFHD,White,8*1*1,5,DH30E,Amy,Receive,Put away
CuTE12SlWh,Cupboard TEWOL 1200 Sliding White,Cupboard,TEWOL,1200,Sliding,White,8*1*1,5,CK38F,Emily,Receive,Put away
SPRe24SoWh,SPen Reldeats 24 Soluble White,SPen,Reldeats,24,Soluble,White,48*10*5,2179,AT41G,Emily,Receive,Put away
PrPHA4AlBl,Printer PH A4 All-in-one Black,Printer,PH,A4,All-in-one,Black,16*1*1,12,CO27B,Laura,Receive,Put away
MoHc35ErBl,Mouse Hcetigol 350 Ergonomic Black,Mouse,Hcetigol,350,Ergonomic,Black,16*10*1,144,CW98H,Sarah,Receive,Put away
GaXEMLeGr,Gaming Chair XENO M Leather Grey,Gaming Chair,XENO,M,Leather,Grey,16*1*1,11,DO50C,Jane,Receive,Put away
TaAE18FrWh,Table AEKI 1800 Frame White,Table,AEKI,1800,Frame,White,8*1*1,7,AX63G,Laura,Receive,Put away
PrReA2InWh,Printer Rehtorb A2 Inkjet White,Printer,Rehtorb,A2,Inkjet,White,16*1*1,2,BL89D,Alex,Receive,Put away
NoMuA4doSi,Notebook Music A4 dot Silver,Notebook,Music,A4,dot,Silver,48*10*5,1732,CF27H,Alex,Receive,Put away
NoGrA4ruGr,Notebook Graph A4 ruled Grey,Notebook,Graph,A4,ruled,Grey,48*10*5,988,AL62C,Mike,Receive,Put away
CuWE90DoWh,Cupboard WENO 900 Door White,Cupboard,WENO,900,Door,White,8*1*1,3,BP95D,Amy,Receive,Put away
KeSu45WiNa,Keyboard Susa 450 Wireled Navi,Keyboard,Susa,450,Wireled,Navi,16*10*1,85,DL80B,Mike,Receive,Put away
CaRG18LoBe,Cabinet RGAP 1800 Locker Beige,Cabinet,RGAP,1800,Locker,Beige,8*1*1,8,CF11F,Sarah,Receive,Put away
DrRG12DoBl,Drawer RGAP 1200 Door Black,Drawer,RGAP,1200,Door,Black,8*1*1,8,BG53D,Alex,Receive,Put away
TaCI10FrWh,Table CITSATNAF 1000 Frame White,Table,CITSATNAF,1000,Frame,White,8*1*1,3,AN52H,David,Receive,Put away
PrNoA2InGr,Printer Nospe A2 Inkjet Grey,Printer,Nospe,A2,Inkjet,Grey,16*1*1,2,DO82A,David,Receive,Put away
